Date,Open,High,Low,Close,Volume,Ticker
2025-02-21 00:00:00-05:00,65.40318321556919,65.71499784329698,63.931804456175264,64.29234313964844,1097800,AOS
2025-02-24 00:00:00-05:00,64.26309020363286,64.94518966378791,63.542020428493394,64.53593444824219,926800,AOS
2025-02-25 00:00:00-05:00,64.82826387088778,65.8514094616521,64.74056950072041,65.27649688720703,1316600,AOS
2025-02-26 00:00:00-05:00,65.2959921465404,65.71499372324065,64.40926494044932,64.46773529052734,1091100,AOS
2025-02-27 00:00:00-05:00,64.029244317362,64.99391964799894,63.883079586235915,64.25336456298828,795100,AOS
2025-02-28 00:00:00-05:00,64.52619695757569,65.27649828846184,63.951284370789296,64.77954864501953,1386900,AOS
2025-03-03 00:00:00-05:00,65.31548157317972,65.5688332820745,64.40926914737074,64.6821060180664,1633400,AOS
2025-03-04 00:00:00-05:00,64.12668218575625,65.04264085541315,63.464075210009135,63.931800842285156,1652500,AOS
2025-03-05 00:00:00-05:00,64.46773435475473,65.28624490149934,63.96103097741576,64.79903411865234,1473100,AOS
2025-03-06 00:00:00-05:00,64.79904183620721,66.64069821997015,64.42876427347225,66.48479461669922,1624800,AOS
2025-03-07 00:00:00-05:00,66.28015257257911,68.19002541071075,66.28015257257911,67.63460540771484,1389400,AOS
2025-03-10 00:00:00-04:00,67.61511671226921,69.13521208513222,67.27407062659445,67.8294906616211,1491100,AOS
2025-03-11 00:00:00-04:00,67.68332183593722,68.19976408218861,64.77954970010038,65.3934326171875,1966900,AOS
2025-03-12 00:00:00-04:00,65.50062858398093,65.84167469588289,63.941555333680775,63.96104049682617,1384400,AOS
2025-03-13 00:00:00-04:00,63.42509039435011,64.29233234872622,63.35688118830321,63.775882720947266,1171800,AOS
2025-03-14 00:00:00-04:00,64.52620037340247,65.20829252849782,63.775891568550676,65.14008331298828,1152700,AOS
2025-03-17 00:00:00-04:00,64.4774813203847,65.98783791070962,64.45799615769069,65.76371765136719,1139600,AOS
2025-03-18 00:00:00-04:00,65.5006191952104,66.2216890761956,65.36420077000366,65.92936706542969,1032300,AOS
2025-03-19 00:00:00-04:00,65.7637084203518,66.20220257901605,65.33496799303673,65.87089538574219,1217800,AOS
2025-03-20 00:00:00-04:00,65.27649895977585,65.58831356512636,64.81851963192587,65.003662109375,1101800,AOS
2025-03-21 00:00:00-04:00,64.5846601847202,65.11084872230457,64.20463636883926,64.79903411865234,4061300,AOS
2025-03-24 00:00:00-04:00,65.44215722561044,66.09501790342675,64.54568371726552,64.67236328125,1018600,AOS
2025-03-25 00:00:00-04:00,64.67236284935929,65.57857521484605,64.25336127318269,65.02315521240234,1036300,AOS
2025-03-26 00:00:00-04:00,64.95494301528616,66.28014946182385,64.95494301528616,65.62728881835938,985000,AOS
2025-03-27 00:00:00-04:00,65.78319468091662,65.78319468091662,64.81851208528333,65.18879699707031,764800,AOS
2025-03-28 00:00:00-04:00,65.2764999544278,65.5298516483376,63.86359162864561,63.931800842285156,762100,AOS
2025-03-31 00:00:00-04:00,63.66870168036558,64.23386797398645,63.04507247162758,63.688194274902344,1619600,AOS
2025-04-01 00:00:00-04:00,63.668706397446584,64.02924508062247,63.084054900219925,63.92205810546875,1810200,AOS
2025-04-02 00:00:00-04:00,63.34714817929583,64.55542884130249,63.25944637242018,64.42875671386719,1437900,AOS
2025-04-03 00:00:00-04:00,62.8404452195306,63.14252096272879,61.40804803353442,62.03167724609375,1649800,AOS
2025-04-04 00:00:00-04:00,61.037764006261376,62.109629918864464,60.30694785921874,60.40439224243164,1853100,AOS
2025-04-07 00:00:00-04:00,59.24482788834461,61.18392835574097,58.202197155517204,59.08892059326172,2295500,AOS
2025-04-08 00:00:00-04:00,59.80025066524772,60.84288144699575,57.60780213439233,58.104759216308594,2144300,AOS
2025-04-09 00:00:00-04:00,57.66626996560646,61.3788175598706,57.32522389612119,60.959815979003906,2579200,AOS
2025-04-10 00:00:00-04:00,60.80390717384281,61.622421437544965,59.39099516044795,61.26188278198242,1950700,AOS
2025-04-11 00:00:00-04:00,61.456766112097505,63.25944447077724,60.959812763188566,62.850189208984375,1588900,AOS
2025-04-14 00:00:00-04:00,63.42510062311818,63.82461706171408,62.752754750580515,63.53228759765625,1598100,AOS
2025-04-15 00:00:00-04:00,62.85018760424698,63.912303485244934,62.09014001339594,62.21681213378906,1478800,AOS
2025-04-16 00:00:00-04:00,62.32400227762102,62.38246519244236,60.84288105580027,61.252140045166016,1448900,AOS
2025-04-17 00:00:00-04:00,61.35932494708071,62.06090592119134,61.32034719376258,61.52497482299805,1376100,AOS
2025-04-21 00:00:00-04:00,61.01827712191472,61.17418442302272,59.78076129312852,60.131553649902344,1272900,AOS
2025-04-22 00:00:00-04:00,60.70646912279247,62.38247186272291,60.43363224545758,62.32400894165039,1912500,AOS
2025-04-23 00:00:00-04:00,63.542033040940005,63.89282541939235,61.99270251419114,62.1778450012207,1449900,AOS
2025-04-24 00:00:00-04:00,62.596842078512715,63.89282460265936,61.680887104247276,63.62973403930664,1261000,AOS
2025-04-25 00:00:00-04:00,63.4153614193795,63.668705690340886,62.77223957559971,63.327659606933594,1298800,AOS
2025-04-28 00:00:00-04:00,63.54202553188318,63.78563090845117,62.61632807462329,63.123023986816406,1689100,AOS
2025-04-29 00:00:00-04:00,64.62364057692554,66.43606535782617,64.59440911824115,65.30573272705078,2687800,AOS
2025-04-30 00:00:00-04:00,65.52119695510957,66.81399154423684,64.43407338332605,66.46141052246094,2030500,AOS
2025-05-01 00:00:00-04:00,66.82378278727884,67.06863028654432,65.69748279622715,66.02068328857422,1576800,AOS
2025-05-02 00:00:00-04:00,66.41244413236994,67.46039130111542,66.21656908989848,67.03925323486328,877200,AOS
2025-05-05 00:00:00-04:00,66.56914898520819,67.33307209856366,66.35368195894819,66.9315185546875,1277500,AOS
2025-05-06 00:00:00-04:00,66.3047080575789,66.86296012643976,66.01089550521478,66.07945251464844,936700,AOS
2025-05-07 00:00:00-04:00,66.21656077816928,66.56914178808385,65.33510825338287,65.55057525634766,1515900,AOS
2025-05-08 00:00:00-04:00,66.0500776563373,67.16658188956114,65.84440661044388,66.60832977294922,1185800,AOS
2025-05-09 00:00:00-04:00,66.77481958814924,67.0294631150136,66.59852906526679,66.88255310058594,728900,AOS
2025-05-12 00:00:00-04:00,68.54752078000935,69.4289734901138,68.23411620221161,69.0078353881836,1018700,AOS
2025-05-13 00:00:00-04:00,69.09598091519187,69.25267946012123,68.61607434198926,68.67484283447266,846300,AOS
2025-05-14 00:00:00-04:00,68.36143488616082,68.36143488616082,66.88255367984713,66.94131469726562,1747600,AOS
2025-05-15 00:00:00-04:00,66.86295772189115,68.04802629858227,66.44181968704274,67.9892578125,1468000,AOS
2025-05-16 00:00:00-04:00,68.04803770268043,69.08618897422522,67.87174715919598,69.06659698486328,1580100,AOS
2025-05-19 00:00:00-04:00,68.29287772886559,69.12535785317785,68.2243207179729,69.05680084228516,1194200,AOS
2025-05-20 00:00:00-04:00,68.86092432059017,69.26247789942722,68.02844412386862,68.18515014648438,947600,AOS
2025-05-21 00:00:00-04:00,67.3134824199561,67.47997693760217,65.61913432064576,65.73666381835938,1385600,AOS
2025-05-22 00:00:00-04:00,65.4624309454745,66.20676951649858,64.95315137929181,65.98151397705078,1383900,AOS
2025-05-23 00:00:00-04:00,65.01191617570136,65.76605078382812,64.88459814478888,65.63872528076172,1270500,AOS
2025-05-27 00:00:00-04:00,66.36348040628607,67.25472158076914,65.62893777441532,67.15678405761719,1739400,AOS
2025-05-28 00:00:00-04:00,66.8433799890839,67.08822753483146,62.299010137781515,62.90623474121094,3501900,AOS
2025-05-29 00:00:00-04:00,63.33715893938308,63.66035948083346,62.7201458374673,63.39592742919922,2027600,AOS
2025-05-30 00:00:00-04:00,63.00416535017363,63.49386038792318,62.53405482618662,62.98457336425781,10261000,AOS
2025-06-02 00:00:00-04:00,62.39694237804707,62.8768414348726,61.339203012744164,61.711368560791016,2434100,AOS
2025-06-03 00:00:00-04:00,61.60364157392905,62.89643626558245,61.35879403784202,62.68096923828125,2228600,AOS
2025-06-04 00:00:00-04:00,63.092310699786395,63.55262525875475,62.7887021490429,62.974788665771484,1452800,AOS
2025-06-05 00:00:00-04:00,63.160866180140324,63.160866180140324,61.76034175829156,62.48508834838867,2349400,AOS
2025-06-06 00:00:00-04:00,62.827875128455915,63.20004066889272,62.62220037223103,63.013954162597656,1316300,AOS
2025-06-09 00:00:00-04:00,63.04334360151076,63.836647193617914,63.03354760828067,63.49386215209961,1331800,AOS
2025-06-10 00:00:00-04:00,63.94437877429167,64.58098381628645,63.395922724402396,64.38510131835938,1276100,AOS
2025-06-11 00:00:00-04:00,64.80623608847515,64.80623608847515,63.866022562184725,64.08148956298828,1170900,AOS
2025-06-12 00:00:00-04:00,63.63098152583748,63.8758290721292,62.48509306643214,62.925819396972656,1763600,AOS
2025-06-13 00:00:00-04:00,62.680971093610495,63.10210916703185,62.24024476839314,62.49488830566406,2217100,AOS
2025-06-16 00:00:00-04:00,62.92581631082002,63.05313433867201,62.17168545689809,62.9943733215332,1551800,AOS
2025-06-17 00:00:00-04:00,62.58303125576632,63.10210683289007,61.721166889007904,61.92683792114258,1422100,AOS
2025-06-18 00:00:00-04:00,61.87787145234947,62.4067430426273,61.70158092225686,61.77993392944336,1198800,AOS
2025-06-20 00:00:00-04:00,62.07374663790398,62.24024116441366,60.91806600139829,61.446937561035156,2773600,AOS
2025-06-23 00:00:00-04:00,61.41755274938097,62.82787689537835,60.976826453756786,62.81808090209961,1386600,AOS
2025-06-24 00:00:00-04:00,63.06292549461508,63.650558037386375,62.729936460167515,63.601593017578125,911100,AOS
2025-06-25 00:00:00-04:00,63.797472889085,63.934586910412484,63.14128329099578,63.69953536987305,1290200,AOS
2025-06-26 00:00:00-04:00,63.29797788874986,63.69953140633311,62.95519285676007,63.337154388427734,968000,AOS
2025-06-27 00:00:00-04:00,63.53303587220424,64.4536574473956,63.454682874099774,64.29695892333984,2027500,AOS
2025-06-30 00:00:00-04:00,64.326353828764,64.48305238789604,63.836658689224734,64.21862030029297,1431500,AOS
2025-07-01 00:00:00-04:00,63.954188059546986,67.53875258687039,63.92480007463494,66.36348724365234,1438000,AOS
2025-07-02 00:00:00-04:00,66.363482933895,66.74544451924338,65.77585030044784,66.68667602539062,1109700,AOS
2025-07-03 00:00:00-04:00,66.6866742871103,66.95111382216886,66.27533220163494,66.52017974853516,658900,AOS
2025-07-07 00:00:00-04:00,66.5985342056058,67.12740581507353,66.04028208541557,66.65729522705078,1935500,AOS
2025-07-08 00:00:00-04:00,66.70625672588902,67.38203824968099,66.38305621693172,67.04904174804688,1200400,AOS
2025-07-09 00:00:00-04:00,67.19596263807662,68.22432534334001,66.80420506120703,68.06761932373047,1346300,AOS
2025-07-10 00:00:00-04:00,68.13617128681099,70.2418615682081,68.05781828281629,69.01762390136719,1588200,AOS
2025-07-11 00:00:00-04:00,68.32225848447145,68.66504354017391,67.47998236351464,67.6562728881836,1076900,AOS
2025-07-14 00:00:00-04:00,67.55834052516683,67.72483506890923,66.81400186728604,67.43101501464844,865000,AOS
2025-07-15 00:00:00-04:00,67.8423555420682,67.99906155995342,65.74646112185575,65.85419464111328,1198600,AOS
2025-07-16 00:00:00-04:00,65.89337206850186,66.67688722459363,65.41347295827667,66.64750671386719,1711000,AOS
2025-07-17 00:00:00-04:00,67.06864244962941,69.34082735599391,66.80420291806035,69.29185485839844,2210400,AOS
2025-07-18 00:00:00-04:00,69.40938737879071,69.58567791676235,68.4593776726188,68.85113525390625,2486900,AOS
2025-07-21 00:00:00-04:00,69.10576596361368,69.2722679664344,67.60730024330375,67.64647674560547,1761500,AOS
2025-07-22 00:00:00-04:00,67.69545509215651,69.68361605483557,67.59751009186036,69.6346435546875,1668100,AOS
2025-07-23 00:00:00-04:00,70.13412990671567,70.58464848334465,69.72278783311799,69.90886688232422,1820000,AOS
2025-07-24 00:00:00-04:00,72.02434205089467,75.71663909156018,71.0547480356363,72.41609954833984,4191200,AOS
2025-07-25 00:00:00-04:00,72.63157728747689,72.84703684439225,70.01659990177302,70.5748519897461,1924100,AOS
2025-07-28 00:00:00-04:00,70.14392992812826,70.44753850386137,69.39959127210214,69.56608581542969,1400300,AOS
2025-07-29 00:00:00-04:00,69.88928512371153,70.24186619274703,69.24288400642841,70.16351318359375,1382700,AOS
2025-07-30 00:00:00-04:00,70.14392788464193,70.20268890477404,68.87071765264892,69.37020874023438,1453900,AOS
2025-07-31 00:00:00-04:00,68.81910462838984,70.009881880373,68.77973916036618,69.66544342041016,2465000,AOS
2025-08-01 00:00:00-04:00,69.38004004863048,69.66543402215426,68.44513471082736,69.29147338867188,1263000,AOS
2025-08-04 00:00:00-04:00,69.3210050096759,69.4686161296253,68.77973920921039,69.22258758544922,1111300,AOS
2025-08-05 00:00:00-04:00,69.38988783062887,69.69496080136894,68.63211576317185,69.2029037475586,1132600,AOS
2025-08-06 00:00:00-04:00,69.41940793611576,70.12797127331143,69.24226710181685,69.4390869140625,1020600,AOS
2025-08-07 00:00:00-04:00,70.13780656761192,70.43304379232042,69.26194564468977,69.49813842773438,861200,AOS
2025-08-08 00:00:00-04:00,69.38988725529711,69.80321337510404,69.16353770881538,69.70480346679688,1357300,AOS
2025-08-11 00:00:00-04:00,69.7343205882633,70.00002807207889,68.42544712974127,69.40956115722656,1100700,AOS
2025-08-12 00:00:00-04:00,69.6063943027387,70.28542793305485,69.2324261357003,70.19686126708984,946100,AOS
2025-08-13 00:00:00-04:00,70.36415787293639,72.6374590323628,70.16733805698928,72.47016143798828,1250200,AOS
2025-08-14 00:00:00-04:00,71.34827146127635,72.01746934220645,71.06287747444789,71.36795043945312,908700,AOS
2025-08-15 00:00:00-04:00,71.44667771480616,71.57461734509371,70.7381144055634,71.06287384033203,1251600,AOS
2025-08-18 00:00:00-04:00,71.16129194554547,71.28923159058101,70.68892135706157,71.00383758544922,1066600,AOS
2025-08-19 00:00:00-04:00,71.15145669001379,72.21429427537154,70.93495037374984,71.66319274902344,764200,AOS
2025-08-20 00:00:00-04:00,71.48604630148633,71.87969343584629,70.7085952758789,70.7085952758789,847700,AOS
2025-08-21 00:00:00-04:00,70.33463298067944,71.06287528186525,70.10828344355977,70.61018371582031,723300,AOS
2025-08-22 00:00:00-04:00,70.98414358636174,72.67682095040146,70.76764480266341,72.44063568115234,674100,AOS
2025-08-25 00:00:00-04:00,72.24381620606479,72.25365194069096,71.2104934475461,71.38763427734375,625000,AOS
2025-08-26 00:00:00-04:00,71.26953666602603,71.8796900711322,71.04319464239555,71.23017120361328,1132900,AOS
2025-08-27 00:00:00-04:00,70.93494370078628,71.90921452412766,70.7578028685247,71.26953887939453,1111900,AOS
2025-08-28 00:00:00-04:00,71.51556932082934,71.67303117960863,70.18701679720648,70.48225402832031,1081400,AOS
2025-08-29 00:00:00-04:00,70.90542239362618,70.92510137160012,69.89177858539563,70.1574935913086,886400,AOS
2025-09-02 00:00:00-04:00,69.54734162172365,69.83273561161137,68.96671790685173,69.26194763183594,1311500,AOS
2025-09-03 00:00:00-04:00,68.88799232038241,70.02956836848249,68.88799232038241,69.66544342041016,1337100,AOS
2025-09-04 00:00:00-04:00,70.08861313253327,71.48605346679688,69.66544373461453,71.48605346679688,1185900,AOS
2025-09-05 00:00:00-04:00,71.87968911057627,72.9130043293738,71.78127920995662,72.509521484375,1445100,AOS
2025-09-08 00:00:00-04:00,72.24381411828293,72.91300444685241,71.51556433449703,72.78507232666016,1165600,AOS
2025-09-09 00:00:00-04:00,72.31270084134546,72.39142425600828,70.1279665353286,70.85620880126953,1200300,AOS
2025-09-10 00:00:00-04:00,70.59050341785169,71.49588653300631,70.55113795525442,71.33842468261719,1105000,AOS
2025-09-11 00:00:00-04:00,71.57461597168569,73.53300076901294,71.34826644350089,73.11967468261719,1673100,AOS
2025-09-12 00:00:00-04:00,72.63745941755127,72.98190535957733,71.37779456914258,71.41716003417969,766700,AOS
2025-09-15 00:00:00-04:00,71.6730234150778,72.2634903051439,71.31874177939936,72.08634948730469,799600,AOS
2025-09-16 00:00:00-04:00,72.13556272886414,72.53904558432329,71.62381921926433,72.44063568115234,640100,AOS
2025-09-17 00:00:00-04:00,72.80476617625216,74.00537910030421,71.49589258974063,71.95842742919922,1083200,AOS
2025-09-18 00:00:00-04:00,72.0961942690664,72.35205850503621,71.5352495852956,71.90921020507812,915800,AOS
2025-09-19 00:00:00-04:00,71.72223859594868,72.22413892906718,71.31875568719505,71.92890167236328,2025700,AOS
2025-09-22 00:00:00-04:00,71.62381943802708,71.66318490105455,70.94477834014323,71.1120834350586,769400,AOS
2025-09-23 00:00:00-04:00,71.33842234682362,72.1650820179111,70.60033684072846,71.02350616455078,622300,AOS
2025-09-24 00:00:00-04:00,70.68890901099168,71.545083368658,70.59049911459476,70.81684112548828,820900,AOS
2025-09-25 00:00:00-04:00,70.82668410733237,71.00382492347342,69.9606590025566,70.26573944091797,682400,AOS
2025-09-26 00:00:00-04:00,70.48224808492823,71.39747441437132,70.15748865972719,71.29905700683594,637200,AOS
2025-09-29 00:00:00-04:00,72.02731191420678,72.29301941218783,71.377793017506,71.59429931640625,671800,AOS
2025-09-30 00:00:00-04:00,71.82065082414094,72.39143129990674,71.71239767172791,72.24382019042969,751300,AOS
2025-10-01 00:00:00-04:00,72.11587679224785,72.39142752650166,71.27938134663611,71.93873596191406,1053400,AOS
2025-10-02 00:00:00-04:00,71.9879459898579,72.79491922993121,71.6336643226848,72.37174987792969,831500,AOS
2025-10-03 00:00:00-04:00,72.22413414225565,72.72603444210961,72.09620201053379,72.18476867675781,649600,AOS
2025-10-06 00:00:00-04:00,71.72223044890866,71.98794545139825,71.05303258349767,71.26953887939453,704300,AOS
2025-10-07 00:00:00-04:00,71.35810655575554,71.44667320972918,70.23621722292675,70.26573944091797,808600,AOS
2025-10-08 00:00:00-04:00,70.31494727683703,70.40352144737123,69.56702598976453,69.94098663330078,806300,AOS
2025-10-09 00:00:00-04:00,69.90162007175502,69.94098553490817,68.43529223322348,68.62227630615234,1093700,AOS
2025-10-10 00:00:00-04:00,68.64195710354626,69.0356042373202,66.59499801447738,66.6737289428711,1337900,AOS
2025-10-13 00:00:00-04:00,67.00831834411466,67.62831496647246,66.46706015155083,66.6048355102539,1028300,AOS
2025-10-14 00:00:00-04:00,66.38833460391528,68.01212432943623,66.17182830608655,67.72673034667969,927500,AOS
2025-10-15 00:00:00-04:00,67.72673077690504,68.47465958101145,67.52006772080878,68.11053466796875,1072600,AOS
2025-10-16 00:00:00-04:00,68.40577444208773,68.43529666431552,67.65784561013926,68.2581558227539,1012100,AOS
2025-10-17 00:00:00-04:00,68.3368849669657,68.75021108373492,67.9333945852186,68.60259246826172,989400,AOS
2025-10-20 00:00:00-04:00,68.72069051522742,69.07497219760683,68.14990252603896,68.70100402832031,1074600,AOS
2025-10-21 00:00:00-04:00,68.76005460432417,69.90162305165292,68.3664074642059,69.87210083007812,1151500,AOS
2025-10-22 00:00:00-04:00,69.7048019800605,69.71463771494511,67.0378537283877,67.1165771484375,1554500,AOS
2025-10-23 00:00:00-04:00,67.07721961315234,68.25815351144524,66.91975775567616,67.9432373046875,868700,AOS
2025-10-24 00:00:00-04:00,68.76005761465797,69.07497383890075,67.7857792108673,67.80546569824219,1294900,AOS
2025-10-27 00:00:00-04:00,67.93339908113539,68.43529940368279,67.35277533222765,67.52007293701172,1527800,AOS
2025-10-28 00:00:00-04:00,67.18546644979273,68.54354871599664,64.45947369045842,65.77818298339844,3248700,AOS
2025-10-29 00:00:00-04:00,65.1286749984502,65.85691736996351,64.02646444325006,64.5382080078125,1841300,AOS
2025-10-30 00:00:00-04:00,64.53820082325367,66.2308781806583,64.50867860323756,65.6404037475586,1859300,AOS
2025-10-31 00:00:00-04:00,65.25451881599757,66.16482265916089,64.94779034812449,65.29409790039062,2236100,AOS
2025-11-03 00:00:00-05:00,64.97747181188468,65.3237793590221,64.52232367151288,64.96758270263672,1331200,AOS
2025-11-04 00:00:00-05:00,65.03684468552106,65.62061919081128,64.23538144323898,64.46295928955078,1303400,AOS
2025-11-05 00:00:00-05:00,64.46296195987465,65.49199554215697,64.4233828741401,65.33367919921875,1418300,AOS
2025-11-06 00:00:00-05:00,65.67009769299052,66.10545253845505,64.87853107570074,64.888427734375,1092700,AOS
2025-11-07 00:00:00-05:00,64.64106343401518,65.68988277435675,64.64106343401518,65.5612564086914,1172800,AOS
2025-11-10 00:00:00-05:00,65.42273029368863,65.67009390370099,64.71032188902288,65.47219848632812,1062900,AOS
2025-11-11 00:00:00-05:00,65.7195602269209,65.92734474754818,64.7597882395439,65.09620666503906,1056400,AOS
2025-11-12 00:00:00-05:00,65.63051826552193,66.0361906817902,65.32378223972634,65.67009735107422,1149900,AOS
2025-11-13 00:00:00-05:00,65.80862014040814,66.65955160438888,65.15557655454161,65.3930435180664,1323300,AOS
2025-11-14 00:00:00-05:00,65.15557658067398,65.57114565424372,63.968234213635114,64.05728149414062,1168800,AOS
2025-11-17 00:00:00-05:00,63.93855122985888,64.10675667975214,62.563206331789736,62.642364501953125,964200,AOS
2025-11-18 00:00:00-05:00,62.52362918746612,63.137093701866675,62.29605510288634,62.71162796020508,1257600,AOS
2025-11-19 00:00:00-05:00,62.97878044085693,63.325088006102554,62.44447410493279,62.93920135498047,1270100,AOS
2025-11-20 00:00:00-05:00,63.56255419786307,64.01770235648794,62.30595031958773,62.5829963684082,1375300,AOS
2025-11-21 00:00:00-05:00,62.86003949399449,65.40293710804025,62.86003949399449,64.41348266601562,2023500,AOS
2025-11-24 00:00:00-05:00,64.03749479574644,64.32443749921634,63.34487213425195,63.42403030395508,1644400,AOS
2025-11-25 00:00:00-05:00,64.03749645243504,64.93789612205163,63.592237398039764,64.72022247314453,1435300,AOS
2025-11-26 00:00:00-05:00,64.49264191504132,65.78882484017788,64.49264191504132,65.6305160522461,2339100,AOS
2025-11-28 00:00:00-05:00,65.86798472740891,66.00650775131584,65.27431354653088,65.28421020507812,772900,AOS
2025-12-01 00:00:00-05:00,64.68064447777326,65.7789395952844,64.36401933436979,65.32378387451172,1559400,AOS
2025-12-02 00:00:00-05:00,65.31389530148398,65.67009953435837,64.54212197990248,65.26441955566406,1164000,AOS
2025-12-03 00:00:00-05:00,65.14567345524499,66.73869562806591,65.07641194985878,66.61006927490234,1187900,AOS
2025-12-04 00:00:00-05:00,66.97617878660708,68.18331450725388,66.10545397882832,66.49134063720703,1728700,AOS
2025-12-05 00:00:00-05:00,66.79807851037674,67.6786924523517,66.55071487389077,67.31259155273438,1931200,AOS
2025-12-08 00:00:00-05:00,67.15428009581039,67.15428009581039,65.8976686447373,66.4418716430664,1934500,AOS
2025-12-09 00:00:00-05:00,66.20440314374484,66.53091738625083,65.48209804893752,65.72946166992188,1142600,AOS
2025-12-10 00:00:00-05:00,65.95704332397635,67.5005899922156,65.8976709182401,67.20375061035156,1146000,AOS
2025-12-11 00:00:00-05:00,67.98541499735401,68.40098405854366,67.29279989537126,67.8567886352539,1095400,AOS
2025-12-12 00:00:00-05:00,68.16352100774338,68.76708886645763,67.47090586607405,67.99531555175781,1289700,AOS
2025-12-15 00:00:00-05:00,68.15361839015215,68.61866317987327,67.38184514292912,68.09425354003906,1195300,AOS
2025-12-16 00:00:00-05:00,68.19320244400583,68.26246395716585,66.89701946246609,67.22354125976562,1146700,AOS
2025-12-17 00:00:00-05:00,66.77827849784119,68.06457229819897,66.47155003500718,67.362060546875,1185800,AOS
2025-12-18 00:00:00-05:00,67.58963119216267,68.41088019896706,67.30268849524529,67.47090148925781,984700,AOS
2025-12-19 00:00:00-05:00,67.69848098767798,67.77763916633303,66.99596913722813,67.29280853271484,2287800,AOS
2025-12-22 00:00:00-05:00,67.08501804201114,67.78752983032624,67.02564563880144,67.3917465209961,883700,AOS
2025-12-23 00:00:00-05:00,67.49069487713533,67.65890034120153,66.63976334852605,67.02565002441406,747600,AOS
2025-12-24 00:00:00-05:00,67.08501549143526,67.53026697941647,66.77827947517368,67.24332427978516,562100,AOS
2025-12-26 00:00:00-05:00,67.15428127540578,67.29280430487935,66.78818038383194,67.04544067382812,543200,AOS
2025-12-29 00:00:00-05:00,66.8376508979246,67.41152873984979,66.70901698852582,67.362060546875,1059700,AOS
2025-12-30 00:00:00-05:00,67.17406971874159,67.53027396555194,66.91680941850316,67.02565002441406,695200,AOS
2025-12-31 00:00:00-05:00,66.82775671732574,67.03554125297525,66.13513404955545,66.17471313476562,666900,AOS
2026-01-02 00:00:00-05:00,66.35281826151754,67.80731762615439,65.94714583030544,67.59953308105469,1318800,AOS
2026-01-05 00:00:00-05:00,67.07512055350621,68.27235957643776,66.94649418786416,67.78752899169922,1493700,AOS
2026-01-06 00:00:00-05:00,67.05533107876695,68.31194257617994,66.67934106992621,67.92605590820312,1066000,AOS
2026-01-07 00:00:00-05:00,68.08435856289817,68.28225398305779,66.40228901070273,66.41218566894531,1110800,AOS
2026-01-08 00:00:00-05:00,65.98671777606944,70.07316181866298,65.98671777606944,69.6575927734375,1859400,AOS
2026-01-09 00:00:00-05:00,70.22158810141259,70.9240999008301,68.80666784372977,69.77632904052734,1478000,AOS
2026-01-12 00:00:00-05:00,69.12329519576939,70.85484065147716,69.12329519576939,70.26116943359375,1285200,AOS
2026-01-13 00:00:00-05:00,70.70641958912226,70.81526019100058,69.23213445768744,69.8258056640625,990800,AOS
2026-01-14 00:00:00-05:00,69.75653774690625,70.89441185823918,69.75653774690625,70.42936706542969,996100,AOS
2026-01-15 00:00:00-05:00,71.18135913591298,71.31988216197892,70.56789462837905,71.23082733154297,1055000,AOS
2026-01-16 00:00:00-05:00,71.16156805400026,71.78492923981814,70.8746253341528,71.71566772460938,1153800,AOS
2026-01-20 00:00:00-05:00,70.6470483630948,71.15167224003542,69.41023031594307,69.81590270996094,1179700,AOS
2026-01-21 00:00:00-05:00,70.52831972016774,72.01250155787814,70.24137699233769,71.47819519042969,910400,AOS
2026-01-22 00:00:00-05:00,71.96303243452759,72.61606850927967,71.52767001873346,72.31922912597656,1125900,AOS
2026-01-23 00:00:00-05:00,72.27965150411502,72.41817452494786,71.22093553121346,71.69586944580078,943500,AOS
2026-01-26 00:00:00-05:00,71.70576293609108,72.05207047287296,70.0632649774426,70.27104949951172,1182000,AOS
2026-01-27 00:00:00-05:00,70.25126186341699,71.3000811037459,69.637797422485,69.89505767822266,1418800,AOS
2026-01-28 00:00:00-05:00,69.37065135977849,69.9544258556143,68.62856053012655,68.75718688964844,2822500,AOS
2026-01-29 00:00:00-05:00,71.41882625103361,73.63520222164678,70.3897926631571,72.39838409423828,3734300,AOS
2026-01-30 00:00:00-05:00,73.14414315233505,73.24358389451055,71.6426850496581,73.07453918457031,1939400,AOS
2026-02-02 00:00:00-05:00,72.85578171102443,74.46662614781629,72.35860834505624,74.28764343261719,1793100,AOS
2026-02-03 00:00:00-05:00,74.41690430895474,76.79339993077245,74.11860484701543,75.9084243774414,1957100,AOS
2026-02-04 00:00:00-05:00,76.67407716933765,78.44401313983244,76.00786667909767,77.92695617675781,3422200,AOS
2026-02-05 00:00:00-05:00,77.41983982212543,78.13577070758139,77.28063188176053,77.66842651367188,1351300,AOS
2026-02-06 00:00:00-05:00,78.2650304345962,78.78209498400113,77.95678537500788,78.53350830078125,1103300,AOS
2026-02-09 00:00:00-05:00,78.2252563939683,79.33892747636972,77.94684051993383,78.63294219970703,1125100,AOS
2026-02-10 00:00:00-05:00,78.79203348588108,80.17417484639479,78.42413004760526,80.01508331298828,1348600,AOS
2026-02-11 00:00:00-05:00,79.8559823139873,81.06908652100003,79.24943021048094,79.76649475097656,1127100,AOS
2026-02-12 00:00:00-05:00,80.19406730118259,81.4071715559816,79.1500001740159,79.16989135742188,912700,AOS
