Date,Open,High,Low,Close,Volume,Ticker,SMA_10,SMA_50,RSI_14,Daily_Return,Target
2023-06-26 00:00:00-04:00,65.71823776165301,67.21248066263368,65.71823776165301,67.09899139404297,822900,AOS,66.09179077148437,64.78314971923828,62.99375166145762,0.021010425224862406,1
2023-06-27 00:00:00-04:00,67.34487265691378,68.74454459745493,67.34487265691378,68.34733581542969,937600,AOS,66.44170761108398,64.88620147705078,66.8836943331915,0.01860451842048927,0
2023-06-28 00:00:00-04:00,68.2149429321289,68.63106302880757,67.84611183381395,68.2149429321289,673000,AOS,66.66962585449218,64.97813171386719,60.846541875924636,-0.0019370598973792452,1
2023-06-29 00:00:00-04:00,68.00687170638724,68.88638622966435,68.00687170638724,68.45135498046875,651600,AOS,66.92969818115235,65.05652450561523,64.10248896350933,0.003465692972506984,1
2023-06-30 00:00:00-04:00,68.9336808834948,69.24577089726044,68.37570832732602,68.82965087890625,452600,AOS,67.14437637329101,65.15491157531739,72.64476015621781,0.005526492478424183,0
2023-07-03 00:00:00-04:00,68.37572477682625,68.90532695284124,67.56240302635267,68.44192504882812,480500,AOS,67.27394256591796,65.22878517150879,71.11127046516944,-0.005633122137438384,0
2023-07-05 00:00:00-04:00,68.09198311203258,68.34732487397679,66.92874189247611,67.19355010986328,838500,AOS,67.36473236083984,65.27750267028809,57.251807662430096,-0.01823991563758942,0
2023-07-06 00:00:00-04:00,66.85309358941213,67.08952410037733,66.05868332062002,66.76797485351562,960900,AOS,67.43566055297852,65.3150724029541,55.08917203922418,-0.006333573023777239,1
2023-07-07 00:00:00-04:00,66.597741397502,67.97849464936986,66.58828937252383,66.80580139160156,1152500,AOS,67.58697509765625,65.3599893951416,50.74792027753769,0.0005665371485195081,1
2023-07-10 00:00:00-04:00,66.89092182291446,68.51755764069516,66.7396028359843,68.27167510986328,828700,AOS,67.84232025146484,65.45437255859375,56.10259609592714,0.02194231171135974,1
2023-07-11 00:00:00-04:00,68.57430909716938,69.66189091725641,68.57430909716938,69.22685241699219,1279800,AOS,68.05510635375977,65.5421353149414,65.78688085544468,0.013990828635621178,1
2023-07-12 00:00:00-04:00,69.92669315832094,70.02126392360739,69.10391234822632,69.50111389160156,726700,AOS,68.17048416137695,65.64049011230469,68.38382990582465,0.003961778775630975,0
2023-07-13 00:00:00-04:00,69.30250748329436,69.66188646355496,69.02824723556938,69.12281799316406,556300,AOS,68.26127166748047,65.6962873840332,71.33820770395381,-0.005443019215886413,1
2023-07-14 00:00:00-04:00,68.95259466950966,70.81566095369949,68.7823644204386,70.37117767333984,1284700,AOS,68.45325393676758,65.78386093139649,73.74517404582768,0.018060022962305133,1
2023-07-17 00:00:00-04:00,70.54139635254009,71.40200678507487,70.21039511513663,70.92914581298828,1154600,AOS,68.66320343017578,65.88864685058594,71.33818333905722,0.00792892996957506,1
2023-07-18 00:00:00-04:00,70.76837972802085,72.38556349901346,70.76837972802085,72.35719299316406,1231600,AOS,69.05473022460937,66.02710052490234,71.90080922735872,0.020133432650394134,1
2023-07-19 00:00:00-04:00,72.40448118686811,72.62200044315165,71.78030835695733,72.48014068603516,784600,AOS,69.58338928222656,66.14550506591797,73.31947355072947,0.0016991772038850161,0
2023-07-20 00:00:00-04:00,72.56526709922078,72.76386789406843,71.90325723444086,72.21534729003906,661000,AOS,70.12812652587891,66.25993774414063,70.51552239203188,-0.0036533234274904736,0
2023-07-21 00:00:00-04:00,72.1207664778026,72.30990800411257,71.63844620583944,71.86541748046875,747800,AOS,70.63408813476562,66.38609680175782,66.59767376284127,-0.004845643242078257,0
2023-07-24 00:00:00-04:00,71.874883186906,72.22480297887203,71.09939131481667,71.32636260986328,1070700,AOS,70.93955688476562,66.50336624145508,65.51359079005572,-0.007500893886158377,0
2023-07-25 00:00:00-04:00,71.04265352239895,72.00728698163658,70.70219295671797,71.08993530273438,1819900,AOS,71.12586517333985,66.63141723632812,73.51600696583664,-0.003314725418175346,0
2023-07-26 00:00:00-04:00,71.16559160329587,71.5155113953936,70.39955897267063,70.995361328125,1592800,AOS,71.2752899169922,66.77951736450196,76.57551276467981,-0.0013303426737784063,0
2023-07-27 00:00:00-04:00,70.12529191247529,71.41147448617036,68.58376034303772,69.68080139160156,2442600,AOS,71.33108825683594,66.8831687927246,65.57375829662018,-0.01851613840582944,0
2023-07-28 00:00:00-04:00,70.81080666212029,70.81080666212029,68.33238035980064,68.55078887939453,1405400,AOS,71.1490493774414,66.98294494628907,51.5690405281144,-0.016216985017959762,1
2023-07-31 00:00:00-04:00,68.64574845290018,68.98760086717752,67.99053011807116,68.9686050415039,1218900,AOS,70.95299530029297,67.07083908081054,48.45491270112975,0.00609498692778665,0
2023-08-01 00:00:00-04:00,68.91164496047668,69.35795276519332,68.38936832840696,68.93063354492188,1061900,AOS,70.61033935546875,67.14170715332031,46.48751789733973,-0.0005505620500687591,0
2023-08-02 00:00:00-04:00,68.56029456755832,69.59534991708207,68.16146909113387,68.93063354492188,1012600,AOS,70.25538864135743,67.22619369506836,48.758893202735464,0.0,0
2023-08-03 00:00:00-04:00,68.96860924417817,69.13004479310204,68.07600099231512,68.6552505493164,953700,AOS,69.89937896728516,67.30952285766601,37.32601516978666,-0.0039950741991368055,1
2023-08-04 00:00:00-04:00,69.14904514312732,70.00367637634204,68.54130898723828,68.97811889648438,1119100,AOS,69.61064910888672,67.42692436218262,35.071076213549716,0.004702748072211049,1
2023-08-07 00:00:00-04:00,69.29147734789032,70.5639225217964,69.13004903384892,70.11761474609375,901200,AOS,69.48977432250976,67.57430351257324,32.07142455787182,0.016519671278937276,0
2023-08-08 00:00:00-04:00,69.55734947492701,69.88970396202778,68.45582346649647,69.5478515625,732500,AOS,69.33556594848633,67.70763938903809,28.09321275530968,-0.008125820960352748,0
2023-08-09 00:00:00-04:00,69.64282142344597,69.93719880312216,69.02559465606741,69.12055206298828,861200,AOS,69.14808502197266,67.82902458190918,27.427244165120598,-0.0061439640465057455,0
2023-08-10 00:00:00-04:00,69.01609641147513,69.50038860267418,68.06650785724173,68.36087799072266,664500,AOS,69.01609268188477,67.9348380279541,25.88033290451311,-0.010990567198788437,0
2023-08-11 00:00:00-04:00,68.13298087476738,68.74071698870159,67.63919799899057,67.76264190673828,691700,AOS,68.93727798461914,68.08070152282716,25.671210501863584,-0.008751146877685856,0
2023-08-14 00:00:00-04:00,67.57272241051204,67.91456761174965,67.29734087094984,67.6866683959961,648800,AOS,68.80908432006837,68.21294021606445,26.246204541025037,-0.001121171025869283,0
2023-08-15 00:00:00-04:00,67.15489002500028,67.42077360681944,66.62312286136196,67.24984741210938,745700,AOS,68.64100570678711,68.26400024414062,25.04945060529981,-0.006453574895001868,0
2023-08-16 00:00:00-04:00,67.09791707419747,68.08548259435156,66.73706886031015,66.74656677246094,968500,AOS,68.42259902954102,68.30423797607422,28.085048673806853,-0.0074837439639723335,0
2023-08-17 00:00:00-04:00,66.87952232405729,67.33532801888282,66.00590259082625,66.21481323242188,982400,AOS,68.17855529785156,68.33024703979493,30.841151904928168,-0.00796675493215715,0
2023-08-18 00:00:00-04:00,65.95842693509792,66.2338085137049,65.22724686035876,65.44564819335938,716300,AOS,67.82530822753907,68.31363571166992,22.680452626933032,-0.01161620793768059,0
2023-08-21 00:00:00-04:00,65.39815452857813,65.7494975935361,64.70495182146058,65.38865661621094,599300,AOS,67.35241241455078,68.30231552124023,22.613744154109696,-0.0008708230221825541,1
2023-08-22 00:00:00-04:00,65.57856541941848,66.05335956753424,65.20822656347089,65.92041778564453,611600,AOS,66.98966903686524,68.3195994567871,28.493747431328572,0.008132315250864997,1
2023-08-23 00:00:00-04:00,66.19582410874753,66.59464960412318,65.85397161420086,66.45221710205078,595300,AOS,66.72283554077148,68.35168045043946,34.816891573563055,0.008067292870253207,0
2023-08-24 00:00:00-04:00,66.11035788283984,66.95549111817364,65.28421323092202,65.33169555664062,557500,AOS,66.41991729736328,68.33959915161132,27.358540620126547,-0.016862064115774622,1
2023-08-25 00:00:00-04:00,65.78748743010411,66.61363199943723,65.26521812333628,66.23379516601562,628000,AOS,66.26703262329102,68.3472624206543,25.151950610438263,0.013807993221190973,1
2023-08-28 00:00:00-04:00,66.40473068601824,67.56322993017466,66.40473068601824,67.1454086303711,502200,AOS,66.21290664672851,68.35651321411133,35.27371667104708,0.013763569822180743,1
2023-08-29 00:00:00-04:00,66.96498943876976,68.25643060218717,66.93650293799809,68.23744201660156,609600,AOS,66.31166610717773,68.37833679199218,44.99468554789018,0.016263708993745185,1
2023-08-30 00:00:00-04:00,68.28491161874643,69.31046167928663,68.0190207566069,68.6552505493164,568500,AOS,66.50253448486328,68.42572875976562,51.735716239365445,0.006122863348441365,1
2023-08-31 00:00:00-04:00,68.88314584470756,69.4244109620838,68.83566352511227,68.84516143798828,895600,AOS,66.76556930541992,68.48145812988281,56.70578627385741,0.0027661524377580182,1
2023-09-01 00:00:00-04:00,69.18702194551722,69.96568426236958,69.18702194551722,69.8612289428711,864000,AOS,67.20712738037109,68.57282958984375,62.06530462963904,0.014758735162499814,0
2023-09-05 00:00:00-04:00,69.60483345833603,69.60483345833603,67.58220550525232,68.31339263916016,828600,AOS,67.49960098266601,68.6247329711914,55.253298361841885,-0.022155869960098773,0
2023-09-06 00:00:00-04:00,68.30388933789881,68.78818141807932,67.99052344808884,68.22792053222656,578500,AOS,67.73035125732422,68.64731155395508,57.632040703378536,-0.001251176433076151,0
2023-09-07 00:00:00-04:00,68.06650015086238,68.42734115249438,67.52523502602193,68.10448455810547,698400,AOS,67.89557800292968,68.6424545288086,60.163330222984904,-0.001809170983934516,0
2023-09-08 00:00:00-04:00,68.00003288521425,68.07600170376233,66.49968132042336,66.65161895751953,710100,AOS,68.02757034301757,68.61118804931641,56.0418063383754,-0.02133289180606568,1
2023-09-11 00:00:00-04:00,67.06942845828198,67.13589935884382,66.59463424147323,66.95548248291016,547500,AOS,68.09973907470703,68.58127059936524,57.66017523508282,0.0045589819143672106,0
2023-09-12 00:00:00-04:00,66.47119867103027,66.52817166584543,64.49605274319966,64.82840728759766,1102900,AOS,67.86803894042968,68.50124572753906,45.38160515131138,-0.031768499254044236,0
2023-09-13 00:00:00-04:00,64.7144565082218,64.76193158545875,63.28057587161901,63.73638153076172,1395600,AOS,67.41793289184571,68.40713485717774,39.03368789956476,-0.016844864813528315,1
2023-09-14 00:00:00-04:00,64.16369833244619,64.53403728908759,63.58444873466643,64.32512664794922,914200,AOS,66.98492050170898,68.34976638793945,45.753179490315866,0.009237190801353323,0
2023-09-15 00:00:00-04:00,63.99276200637647,64.14469962860899,63.07166009474945,63.40401458740234,1233200,AOS,66.4408058166504,68.28248718261717,38.07998035746077,-0.01431963073447362,1
2023-09-18 00:00:00-04:00,63.49899054502387,64.26815497155391,62.5873863834512,63.77437210083008,1006400,AOS,65.83212013244629,68.22185859680175,35.121578515466254,0.005841231282243342,0
2023-09-19 00:00:00-04:00,63.508472541126544,63.76486547814473,62.86275210926742,63.63192367553711,684600,AOS,65.36397323608398,68.12906356811523,27.81333718514307,-0.0022336311687671806,0
2023-09-20 00:00:00-04:00,63.94527846227161,64.31562459816693,62.929219178621466,63.00518798828125,586100,AOS,64.84169998168946,68.00463027954102,23.318434280839128,-0.009849390856885298,0
2023-09-21 00:00:00-04:00,62.70132067298498,62.72980716571957,61.8087052617837,61.884674072265625,749500,AOS,64.21971893310547,67.85230148315429,19.785760650699487,-0.017784470641116656,0
2023-09-22 00:00:00-04:00,61.92267423681449,62.12208698149164,61.15350975809026,61.25796508789063,1275200,AOS,63.68035354614258,67.69500442504882,11.348224409519048,-0.01012704670049902,0
2023-09-25 00:00:00-04:00,61.125009494931966,61.59030579441052,60.906600969585455,61.21996688842773,1116200,AOS,63.106801986694336,67.51198020935058,13.129422439292938,-0.0006202981017796594,1
2023-09-26 00:00:00-04:00,61.058546432891085,62.51141574975204,61.058546432891085,62.16956329345703,1299600,AOS,62.84091758728027,67.33678855895997,21.1052251997867,0.015511220493796163,0
2023-09-27 00:00:00-04:00,62.58737935674234,62.97670686104401,61.88467867470068,62.15056228637695,1241800,AOS,62.682335662841794,67.13265594482422,21.317587993259437,-0.00030563198570965344,1
2023-09-28 00:00:00-04:00,62.66334705457275,63.88831716651737,62.5683896475167,63.1286506652832,882300,AOS,62.5626880645752,66.94562614440918,32.214902102763745,0.01573740193048323,0
2023-09-29 00:00:00-04:00,63.423015597694274,63.7933545261822,62.68233774071842,62.79628372192383,996500,AOS,62.501914978027344,66.75724487304687,29.06325598150721,-0.005264914422480338,0
2023-10-02 00:00:00-04:00,62.57789335320556,63.45151317063145,62.2170450302962,62.720333099365234,935300,AOS,62.39651107788086,66.57434318542481,36.62669332524094,-0.0012094763902736894,0
2023-10-03 00:00:00-04:00,62.44495065180041,63.14764421299887,61.67577893117233,62.07461166381836,859800,AOS,62.240779876708984,66.38930816650391,38.825199537640145,-0.010295248823437908,1
2023-10-04 00:00:00-04:00,62.36897054148657,63.02418889930726,61.59030829159481,62.90073776245117,829300,AOS,62.23033485412598,66.22552421569824,40.71784301062121,0.013308598740930044,0
2023-10-05 00:00:00-04:00,62.976715998925535,63.44201238687323,62.13158271998976,62.73931884765625,1065400,AOS,62.31579933166504,66.06040336608886,45.192444584236995,-0.002566248354741618,1
2023-10-06 00:00:00-04:00,62.672841838877936,64.36310823233656,62.42594679703336,63.89781188964844,1137400,AOS,62.57978401184082,65.9447435760498,50.80143549557537,0.01846518360846794,1
2023-10-09 00:00:00-04:00,63.17613051976463,65.39817168565109,63.10016169046556,65.1702651977539,1077200,AOS,62.974813842773436,65.87713310241699,58.70972368068096,0.01991387921550425,1
2023-10-10 00:00:00-04:00,66.41422174900839,66.75607418725642,65.4741239214337,65.76850128173828,1289800,AOS,63.33470764160156,65.81313102722169,65.69587548449275,0.009179586459700184,1
2023-10-11 00:00:00-04:00,65.76850688392176,67.57272662951804,65.71152664283663,67.5062484741211,1189600,AOS,63.870276260375974,65.78464332580566,79.83880112028478,0.02642218020049869,0
2023-10-12 00:00:00-04:00,67.41129335820189,67.43028918747166,65.75901120625277,66.40473175048828,930900,AOS,64.19788436889648,65.73412528991699,76.00765660179493,-0.016317255787885898,1
2023-10-13 00:00:00-04:00,66.70859595798468,67.31633205332155,65.92993363303523,66.71809387207031,1235200,AOS,64.59006538391114,65.69538215637208,77.03089805984567,0.0047189727798233605,1
2023-10-16 00:00:00-04:00,67.41129204726172,68.42735154985101,66.95549358065708,68.27542114257812,1238800,AOS,65.14557418823242,65.68132820129395,78.32606222689108,0.023341902925073654,0
2023-10-17 00:00:00-04:00,67.9145612591684,69.04457380808928,67.54422235141503,68.20893859863281,930600,AOS,65.75900688171387,65.64315467834473,77.98251100770496,-0.0009737405179307546,0
2023-10-18 00:00:00-04:00,67.1738963969989,67.3638184663064,64.95186252199751,65.0183334350586,1118300,AOS,65.97076644897462,65.5525643157959,57.24693463569806,-0.04677693611901723,0
2023-10-19 00:00:00-04:00,64.90436871329146,65.21773463863153,63.328055663178986,63.63192367553711,1043300,AOS,66.06002693176269,65.44279174804687,52.96497598599278,-0.021323366599456994,0
2023-10-20 00:00:00-04:00,63.65091125845735,64.10671689223842,62.92922202363098,63.29956817626953,1008500,AOS,66.00020256042481,65.34156555175781,52.01848611746602,-0.005223093693698111,0
2023-10-23 00:00:00-04:00,63.233093356287135,63.85982523009422,63.02418997646992,63.04317855834961,846500,AOS,65.78749389648438,65.24717628479004,53.46934670730161,-0.004050416540061663,1
2023-10-24 00:00:00-04:00,63.56544657257479,63.92628753804992,62.72031351925825,63.28056716918945,1100500,AOS,65.5387004852295,65.15905426025391,51.42043428169708,0.0037654924175520854,0
2023-10-25 00:00:00-04:00,62.30250433985953,62.81528301796036,61.799223575645456,61.90367889404297,1630800,AOS,64.97844352722169,65.05213088989258,47.13540481574415,-0.021758469254315904,1
2023-10-26 00:00:00-04:00,63.0906689708697,66.58515531245736,61.91317388934456,65.63556671142578,2186400,AOS,64.90152702331542,65.02991088867188,55.06366851024268,0.060285396345675535,0
2023-10-27 00:00:00-04:00,66.14833061820504,66.31924957313626,64.05923181670389,64.39158630371094,1586700,AOS,64.66887626647949,64.99344635009766,47.72722515397452,-0.018952840206044708,1
2023-10-30 00:00:00-04:00,65.55558443744299,66.79590551099837,64.8495592142112,66.29977416992188,1683300,AOS,64.47131156921387,65.0105288696289,51.44050339320416,0.029634117991917952,1
2023-10-31 00:00:00-04:00,66.36656574360792,67.08213397326143,66.18529340857515,66.55738830566406,1358400,AOS,64.306156539917,65.03390350341797,47.20271808830548,0.0038855959762689185,1
2023-11-01 00:00:00-04:00,66.86270641216157,67.75954710140715,65.994480012278,67.55918884277344,1152100,AOS,64.56024208068848,65.06667892456055,53.42351885529305,0.015051680401109158,1
2023-11-02 00:00:00-04:00,68.63731941712585,69.17160812990865,68.02670166562044,68.07440185546875,1086100,AOS,65.00448989868164,65.0991226196289,53.97452178034538,0.007626098263173953,1
2023-11-03 00:00:00-04:00,68.93306717343077,69.4864416396011,68.25566351138194,68.27474212646484,1206700,AOS,65.50200729370117,65.1579835510254,49.997838291579974,0.002942960430580621,0
2023-11-06 00:00:00-05:00,68.22704053327944,69.14296690010362,67.64504451699494,67.8263168334961,1335700,AOS,65.98032112121582,65.189833984375,48.81080934962647,-0.006567952935481403,0
2023-11-07 00:00:00-05:00,67.48285367846103,68.18887891800652,67.07259429349484,67.40652465820312,1101600,AOS,66.39291687011719,65.19505630493164,58.966921291614796,-0.0061892226335023,1
2023-11-08 00:00:00-05:00,67.65459421997053,68.33199793560756,67.20617029912181,67.87403106689453,744800,AOS,66.98995208740234,65.1877880859375,67.10834858204659,0.0069356254615111634,1
2023-11-09 00:00:00-05:00,68.1411831576888,68.6754791120754,67.71184508352592,68.0934829711914,832900,AOS,67.23574371337891,65.176552734375,69.51146502115884,0.0032332233823064715,1
2023-11-10 00:00:00-05:00,68.59914385614046,69.62002092753876,68.4178642381372,69.4769058227539,846600,AOS,67.7442756652832,65.1891876220703,73.98514555090392,0.02031652356728153,1
2023-11-13 00:00:00-05:00,69.08572267257645,70.25925035416229,69.08572267257645,70.01118469238281,1036400,AOS,68.1154167175293,65.19218673706055,74.54854735136185,0.007690021069618913,1
2023-11-14 00:00:00-05:00,71.16564827983848,72.75898587341564,71.0320761145044,72.52999877929688,1191900,AOS,68.71267776489258,65.27651885986329,85.77713069473464,0.03597730988243231,0
2023-11-15 00:00:00-05:00,72.51091471354167,73.4459270797732,71.40416567919155,71.55682373046875,1082200,AOS,69.11244125366211,65.34309692382813,74.48418629800943,-0.01341755225709329,1
2023-11-16 00:00:00-05:00,71.64269693648377,72.42505862352326,71.59499674914503,72.16744995117188,833900,AOS,69.52174606323243,65.42435623168946,83.93010756983783,0.008533445014316854,1
2023-11-17 00:00:00-05:00,72.63494374650352,72.93071690035902,72.37734238451225,72.87346649169922,669800,AOS,69.98161849975585,65.54879318237305,82.04654041360165,0.00978303294636329,0
2023-11-20 00:00:00-05:00,72.53953096530358,72.76851074631152,71.62360456213587,72.61585998535156,895200,AOS,70.4605728149414,65.66200073242187,79.5348781852156,-0.003534983564655869,0
2023-11-21 00:00:00-05:00,72.42505874349088,72.76852484196601,71.95754886448985,72.38689422607422,497200,AOS,70.95860977172852,65.81317047119141,75.45282167333447,-0.003153109517996966,1
2023-11-22 00:00:00-05:00,72.66356728001915,72.92116862318447,72.19605749262375,72.39641571044922,654900,AOS,71.41084823608398,65.98637115478516,74.07017761525957,0.00013153602564108802,1
2023-11-24 00:00:00-05:00,72.30100268135205,72.82575555493955,72.21513799974797,72.52044677734375,238200,AOS,71.85354461669922,66.15027755737304,73.84789437371171,0.0017132210991024355,0
2023-11-27 00:00:00-05:00,72.06249598862775,72.64449211264422,71.90030225679024,72.4727554321289,580300,AOS,72.15312957763672,66.33165237426758,77.32909722409198,-0.0006576261914280623,0
2023-11-28 00:00:00-05:00,72.19605604790324,72.78759502140966,71.65222453064935,71.67131042480469,583200,AOS,72.3191421508789,66.48959114074707,74.00653122085043,-0.011058569562389264,0
2023-11-29 00:00:00-05:00,72.26284693832959,72.56815575295336,71.51865715763014,71.65222930908203,641600,AOS,72.23136520385742,66.64999725341796,72.39827477344642,-0.00026623087550037283,1
2023-11-30 00:00:00-05:00,71.65223337158899,72.36780162885347,71.0129941420922,71.90029907226562,955500,AOS,72.26571273803711,66.82789947509765,72.49161354418248,0.0034621360085462793,1
2023-12-01 00:00:00-05:00,72.00524945751769,73.3218924265891,71.73810514023972,73.2169418334961,696600,AOS,72.37066192626953,67.05454483032227,72.27281649031873,0.01831206237274663,1
2023-12-04 00:00:00-05:00,72.60632473668002,73.78939555632343,72.42505239376536,73.55087280273438,1238800,AOS,72.43840255737305,67.30040298461914,71.59500510139488,0.004560842898869932,0
2023-12-05 00:00:00-05:00,73.15968738100172,73.51270361942532,72.44411923653932,72.80667114257812,874500,AOS,72.45748367309571,67.53213706970215,52.15443184167564,-0.010118189381004616,1
2023-12-06 00:00:00-05:00,73.31234487080864,74.19964974265159,73.10245097695079,73.73214721679688,820600,AOS,72.59200897216797,67.76338874816895,67.0658947857336,0.012711418606220493,1
2023-12-07 00:00:00-05:00,73.63673743364089,74.43817031176856,73.11198451643631,74.42863464355469,1180500,AOS,72.79523086547852,68.0089501953125,67.50368525990532,0.00944618396518293,0
2023-12-08 00:00:00-05:00,74.53359765605136,75.64988247065092,74.20920290428334,74.40956115722656,827900,AOS,72.9841423034668,68.23456840515136,63.30591598740116,-0.00025626543358570064,1
2023-12-11 00:00:00-05:00,74.724396781861,75.04879146339599,74.09470059167705,74.4572525024414,818900,AOS,73.18259201049804,68.46778778076173,66.55241042269324,0.0006409303384289355,1
2023-12-12 00:00:00-05:00,74.7625768793928,76.35590722040513,74.74349098166272,75.83116149902344,986700,AOS,73.59857711791992,68.73000434875489,75.6756941213673,0.018452319289339547,1
2023-12-13 00:00:00-05:00,75.62125148799373,76.42268439998685,74.65761758074227,75.87885284423828,1191500,AOS,74.02123947143555,69.00608917236327,75.8133364097831,0.0006289148718294779,1
2023-12-14 00:00:00-05:00,76.18415726398705,77.12870522122806,75.99334199475273,76.89018249511719,1450200,AOS,74.52022781372071,69.2858780670166,78.6250194915017,0.013328214818362216,0
2023-12-15 00:00:00-05:00,76.06966964606332,76.68982289949001,75.35410148059947,75.56399536132812,2910400,AOS,74.7549331665039,69.54237159729004,67.34465685682754,-0.017247808377529594,1
2023-12-18 00:00:00-05:00,75.69758519640473,76.19371665007242,75.23962553978264,75.74529266357422,926300,AOS,74.9743751525879,69.77932121276855,74.5684978840132,0.0023992551132212547,1
2023-12-19 00:00:00-05:00,76.01242379780406,77.21458042597656,76.01242379780406,77.18595886230469,913600,AOS,75.41230392456055,70.01963508605957,78.48721620477323,0.019019877646116568,0
2023-12-20 00:00:00-05:00,76.99513905755452,77.61529964944113,76.53717946416563,76.54672241210938,790100,AOS,75.69376144409179,70.235199508667,72.99339740608067,-0.008281771187628517,1
2023-12-21 00:00:00-05:00,77.30997635126133,77.82518625670372,77.10961815677847,77.81564331054688,621600,AOS,76.03246231079102,70.4413874053955,72.86523584050352,0.016577076829050075,1
2023-12-22 00:00:00-05:00,78.18776104946906,78.2640900828182,77.51035725655433,77.97786712646484,449400,AOS,76.38929290771485,70.67285011291504,72.3938630730792,0.0020847198457329963,1
2023-12-26 00:00:00-05:00,77.94922347145423,78.29269677713785,77.6820791846194,78.09233856201172,420400,AOS,76.75280151367187,70.90033500671387,78.5567839792519,0.0014679990587742608,1
2023-12-27 00:00:00-05:00,78.21637065658173,78.61708706439015,77.93968343810388,78.38810729980469,441700,AOS,77.00849609375,71.1025887298584,76.9912161982857,0.0037874232381720496,1
2023-12-28 00:00:00-05:00,78.16866591986086,78.65525430576248,78.07325828789514,78.46443176269531,452800,AOS,77.26705398559571,71.30769859313965,75.20863435518736,0.000973674011527148,1
2023-12-29 00:00:00-05:00,78.26407740551348,78.97010265178704,78.26407740551348,78.65525817871094,610900,AOS,77.44356155395508,71.5804370880127,75.96266174994122,0.002432011699170289,0
2024-01-02 00:00:00-05:00,77.94923028925102,78.83653519335213,77.46264912958719,77.701171875,613800,AOS,77.65727920532227,71.86182205200195,67.8572118546617,-0.012129974852325587,0
2024-01-03 00:00:00-05:00,77.15733649456494,77.15733649456494,74.5049575821441,75.09649658203125,1276800,AOS,77.59239959716797,72.09776062011719,46.438404601734824,-0.033521698966895386,1
2024-01-04 00:00:00-05:00,75.10602925732735,76.76614521816897,74.7339344260893,75.73572540283203,880600,AOS,77.4473762512207,72.35161155700683,49.34376775255147,0.008512099097759185,0
2024-01-05 00:00:00-05:00,75.46859719603627,76.01242877884756,75.09650228564625,75.4113540649414,650300,AOS,77.3338394165039,72.59422729492188,42.76381267961392,-0.004282936964891015,1
2024-01-08 00:00:00-05:00,75.63077545166016,75.85021954120263,74.83888560997653,75.63077545166016,790000,AOS,77.11535263061523,72.86876922607422,50.366459705341775,0.002909659817668775,1
2024-01-09 00:00:00-05:00,75.22054565426211,76.19372274086881,75.1823884124413,76.17463684082031,662300,AOS,76.93502960205078,73.0795506286621,52.2658877891297,0.007191006384798637,1
2024-01-10 00:00:00-05:00,76.17462285861315,77.29091487413058,76.00289346452696,76.78524780273438,838600,AOS,76.80432052612305,73.32742385864258,47.68215076920361,0.008015935319652945,1
2024-01-11 00:00:00-05:00,76.78524879818347,77.12871486994531,76.19370974293868,76.95698547363281,670800,AOS,76.66120834350586,73.5405680847168,52.5087849930112,0.002236597208615354,1
2024-01-12 00:00:00-05:00,77.52945241511341,77.79659678460769,76.32729547325103,77.38633728027344,600300,AOS,76.55339889526367,73.75714706420898,47.07436022752088,0.005579114150563225,0
2024-01-16 00:00:00-05:00,76.85203154100822,77.39586310978976,76.62304446426276,77.26229095458984,695800,AOS,76.41410217285156,73.95120910644532,45.09797567803184,-0.0016029486604893783,0
2024-01-17 00:00:00-05:00,77.12871185676137,77.95877363552799,76.34635753897567,76.4417724609375,618700,AOS,76.28816223144531,74.11855651855468,39.69018565414517,-0.010619908929889177,1
2024-01-18 00:00:00-05:00,77.04284710193791,77.25274828347192,76.17462081089027,76.88065338134766,569900,AOS,76.46657791137696,74.29067474365235,40.74948008693152,0.0057413755108102205,1
2024-01-19 00:00:00-05:00,76.86155943903888,77.88243639578988,76.39405694310433,77.48171997070312,772300,AOS,76.64117736816407,74.48378280639649,44.33444234683914,0.007818177433716933,1
2024-01-22 00:00:00-05:00,77.89197824675037,78.6266322948742,77.65345552863093,78.34994506835938,889100,AOS,76.93503646850586,74.70265121459961,48.36732395837243,0.011205547553468476,0
2024-01-23 00:00:00-05:00,78.31178267141799,78.56938401111275,77.58667155062636,78.09233856201172,1234200,AOS,77.18119277954102,74.90701736450195,52.26013780091603,-0.003287896451272476,0
2024-01-24 00:00:00-05:00,78.45491006684384,78.45491006684384,76.61351405334386,76.64213562011719,803800,AOS,77.2279426574707,75.07799041748046,60.3054553445529,-0.018570361300461635,1
2024-01-25 00:00:00-05:00,77.18595434771703,77.7202429160383,77.1000823825878,77.5389633178711,1034400,AOS,77.30331420898438,75.23923156738282,61.62370043966204,0.011701496709318082,0
2024-01-26 00:00:00-05:00,77.60574877168673,77.9492220712003,76.88064494305652,77.20503234863281,846600,AOS,77.32811889648437,75.38310852050782,61.547846981608984,-0.004306621535154265,1
2024-01-29 00:00:00-05:00,77.23365180933374,78.04463485948393,76.9092644125821,77.90151977539062,962700,AOS,77.3796371459961,75.49053894042969,63.77318081988166,0.009021269800298715,0
2024-01-30 00:00:00-05:00,75.4398601080508,76.96282986489904,73.68700233268596,76.35939025878906,2496500,AOS,77.28934707641602,75.5865902709961,50.99957236662875,-0.01979588486910011,0
